,mean,median,mode,actual
1,51.791130769999995,7.3309999999999995,1.2043,61.0
2,39.24412378,6.47503,1.22533,6.0
3,42.753949559999995,6.4073899999999995,1.30625,58.0
4,40.06227304,6.346185,1.19347,6523.0
5,32.95338578,6.819455,1.2396,3.0
6,37.50317249,6.70424,1.26806,96.0
7,49.69803966,6.551635,1.25429,2.0
8,52.908489239999994,7.113285,1.19517,146.0
9,30.434486789999998,6.3131900000000005,1.32992,343.0
10,51.62648366,6.172140000000001,1.21982,1.0
11,36.77703333000001,6.61262,1.2535,163.0
12,41.96887154,6.8967,1.09166,2.0
13,77.91450402,6.94989,1.16201,18.0
14,42.55776677,6.940165,1.30212,98.0
15,84.63774562999998,6.517250000000001,1.24379,1350.0
16,37.26829408,7.19772,1.28845,4.0
17,38.15745954,7.25441,1.29224,1.0
18,42.876885339999994,6.9820150000000005,1.14023,35.0
19,36.0932255,6.8007100000000005,1.3548,108.0
20,70.54282445999999,6.664895,1.18078,1051.0
21,29.3885025,7.34716,11.87501919191919,16.0
22,45.20347168,6.921745,1.13116,140.0
23,55.462846930000005,6.960459999999999,1.21673,123.0
24,43.604557279999995,6.54513,1.2386,186.0
25,41.28968117,7.542955,1.11753,1.0
26,34.59828262,6.649735,1.33765,259.0
27,45.194018390000004,6.972785,1.42025,1.0
28,37.15497768,6.748335000000001,1.22215,129.0
29,35.56735693,6.224444999999999,1.31581,350.0
30,36.47888604,6.78815,1.26949,135.0
31,69.07138362,6.98435,1.14135,83.0
32,36.048307050000005,7.065135,1.2881,4.0
33,37.00203868,7.09476,1.18251,346.0
34,51.02289328999999,6.52896,1.22392,60.0
35,35.00565564,6.7669999999999995,1.19618,1.0
36,45.01397795,6.811415,1.3297,12.0
37,41.29059522,6.906025,1.23284,4.0
38,39.56590124000001,7.412515,1.30512,56.0
39,39.99011558,6.876315,1.15022,28.0
40,65.08467966,7.2278,1.31905,60.0
41,55.068246120000005,6.849575,1.20988,125.0
42,61.61348898,6.85256,1.2032,310.0
43,49.983367359999995,7.456315,1.10569,5.0
44,42.4940162,6.6014,1.13998,22.0
45,42.13271636,6.550129999999999,1.23964,3.0
46,46.080288859999996,6.329465000000001,1.26575,307.0
47,46.803868609999995,6.688549999999999,1.23442,224.0
48,92.28672486999999,7.44719,1.254,7.0
49,48.12484337,7.64129,1.2167,292.0
50,53.508176760000005,6.78187,1.17949,75.0
51,63.57750744,6.567005,1.18449,3.0
52,31.438891729999998,6.426,1.28388,151.0
53,62.49157339999999,7.794689999999999,1.1186,257.0
54,30.96033255,7.451029999999999,16.85518505050505,2.0
55,97.48344703999999,6.396635,1.1308,2.0
56,90.23846895999999,6.258839999999999,1.14828,43.0
57,47.50673943,6.32226,1.23551,149.0
58,38.864668470000005,6.237525,1.32238,1.0
59,38.507634610000004,6.997540000000001,1.22638,1.0
60,55.63115025,6.643445,1.33513,8.0
61,57.73435284999999,6.515594999999999,1.23988,6.0
62,53.78294239,6.80187,1.23148,64.0
63,41.62596743,6.599845,1.22488,150.0
64,33.21698855,6.840955,1.1996,5.0
65,55.974943960000004,6.838815,1.40144,169.0
66,46.50718235,6.794925,1.4008,466.0
67,36.157816,6.458915,1.1964,79.0
68,32.57745795,6.821235,1.3334,3.0
69,39.542898359999995,6.814415,1.27247,1.0
70,90.55610629000003,7.195595,1.23193,556.0
71,45.16635491,7.2946100000000005,1.41153,4732.0
72,50.47939626,6.592625,1.2034,1.0
73,54.622010749999994,6.788145,1.31877,176.0
74,43.93984364,6.31325,1.30228,63.0
75,36.326757549999996,7.109445,1.25386,253.0
76,37.598759269999995,6.82552,1.06709,12.0
77,46.57785356,6.93651,1.30972,1193.0
78,33.58977835,6.64847,1.20751,385.0
79,40.36194197,6.740115,1.15549,66.0
80,36.82417521,6.604845,1.26884,184.0
81,50.583223870000005,6.4850200000000005,1.17144,146.0
82,67.36455491999999,6.244785,1.24082,47.0
83,36.11002871,6.49649,1.16681,50.0
84,45.89550793000001,6.703995,1.24747,596.0
85,40.4888961,6.48016,1.25474,771.0
86,39.176157100000005,6.6299,1.16605,140.0
87,82.71593023999999,6.51255,1.15999,121.0
88,43.51804479,6.73234,1.17158,89.0
89,50.6844839,6.86291,1.20513,144.0
90,34.49987179000001,7.0630749999999995,1.1282,2.0
91,602.5946304400002,6.961585,1.29148,201.0
92,28.50860554,6.0065550000000005,1.2137,141.0
93,43.600503620000005,6.40508,1.23044,169.0
94,71.74896122000001,6.499635,1.14147,1.0
95,31.73371493,6.714925,1.31428,7.0
96,48.01486492,7.167695,1.2431,21.0
97,42.8826872,6.729175,1.16755,3.0
98,36.69509367,6.75909,1.20861,1.0
99,39.259038159999996,7.106195,1.17991,28.0
100,37.45593984999999,6.93122,1.1296,23.0
101,42.291520649999995,6.653359999999999,1.2115,33.0
102,49.84955369,7.0604,1.38037,2.0
103,108.61495932000003,6.568295,1.13097,65.0
104,35.32745329000001,6.6632750000000005,1.31708,200.0
105,238.49189119,6.231665,1.34088,93.0
106,30.96274082,6.67254,1.15866,97.0
107,29.25410872,6.17362,1.07921,5.0
108,37.80760326,6.295075000000001,1.14629,109.0
109,74.93219243999998,6.938115,1.27774,6.0
110,65.93035152,6.984640000000001,1.29987,365.0
111,87.95374547,7.016335,1.2223,70.0
112,26.9136058,6.158155,12.971035555555556,7.0
113,41.386616460000006,6.63276,1.18905,12.0
114,63.33424902,6.835895,1.13084,1.0
115,48.90090993,7.13426,1.33926,145.0
116,51.07418338999999,7.23959,1.15339,214.0
117,57.974158300000006,7.148429999999999,1.31816,11.0
118,33.632459329999996,6.349785,1.28247,377.0
119,38.05814959,6.983005,1.2179,9.0
120,45.04633718,6.2907150000000005,1.38625,505.0
121,44.00519797,6.94328,1.31631,5.0
122,52.630452770000005,6.66989,1.25225,59.0
123,80.48921828999997,6.21856,1.28005,93.0
124,44.44213371000001,6.267775,1.31077,275.0
125,47.27141077,6.839855,1.23681,813.0
126,28.951143769999998,6.53323,12.432454343434344,3.0
127,178.88337581,7.043265,1.225,271.0
128,46.91060731,7.366315,1.11282,574.0
129,53.08622365000001,6.333055,1.11395,75.0
130,38.13455706,6.46843,1.1211,191.0
131,36.10942544,6.45912,1.33288,1206.0
132,52.7487884,6.334885,1.15841,2.0
133,42.107632630000005,6.315645,1.42994,7.0
134,32.678897140000004,6.495945,12.776632323232322,1.0
135,66.20418684,6.94193,1.22552,63.0
136,36.91137716,7.007455,1.13411,7.0
137,43.74795041,6.76973,1.10245,9.0
138,61.9155607,7.000525,1.13087,174.0
139,89.54238157999998,6.789555,1.36832,176.0
140,160.49988492000003,6.132675,1.25753,311.0
141,59.70730785000001,6.22864,1.29252,178.0
142,32.80059874,6.60805,1.33913,26.0
143,65.61524103,7.05547,1.14324,277.0
144,46.232898969999994,6.78595,1.21741,138.0
145,44.83288155,6.84597,1.32639,2.0
146,32.07072751,7.158894999999999,1.38109,87.0
147,37.294020079999996,6.641159999999999,1.21499,24.0
148,45.765789489999996,6.621975,1.27587,3.0
149,41.10545848,6.75234,1.21583,268.0
150,51.68872531,6.83382,1.16139,440.0
151,28.54537109,6.327640000000001,1.14812,1280.0
152,36.14467281,6.556155,1.27313,3149.0
153,38.173435319999996,6.39387,1.16567,182.0
154,42.279650759999996,6.75118,1.16343,160.0
155,33.3472625,7.25165,1.22687,236.0
156,41.28738854,6.816695,1.18028,1.0
157,60.32383015,6.650135000000001,1.19223,1.0
158,34.301208509999995,6.278544999999999,1.14347,141.0
159,57.67764088,6.728085,1.34752,229.0
160,37.27571449,6.743875,1.16782,292.0
161,51.776233180000006,6.83913,1.26806,95.0
162,44.34191129999999,6.706754999999999,1.11829,111.0
163,80.70745717000001,6.40488,1.24139,125.0
164,31.94595643,6.644965,1.21931,599.0
165,83.65219686000002,6.70766,1.20751,28.0
166,31.28365494,7.0205649999999995,12.405978383838383,1.0
167,35.259093500000006,6.8399350000000005,1.26801,131.0
168,43.690831300000006,6.9624500000000005,1.27653,1.0
169,36.098082160000004,6.87782,1.22197,3577.0
170,27.29220256,6.4570050000000005,1.27333,6.0
171,26.98422574,6.692665,15.51098787878788,412.0
172,34.88487808,7.435505,19.676908282828283,187.0
173,46.571717879999994,6.41567,1.41147,131.0
174,44.25229873,7.5008,1.20067,2.0
175,42.608215709999996,6.980919999999999,1.22844,288.0
176,29.93934885,6.72391,16.91994808080808,2.0
177,50.437085440000004,7.061665,1.24142,402.0
178,35.763238750000006,7.265165,1.07929,66.0
179,45.31793837,6.35333,1.23842,83.0
180,34.43554296,6.32643,1.19202,76.0
181,35.02097151,7.132899999999999,15.037778383838383,330.0
182,36.0890199,7.3982,1.13327,2270.0
183,38.981553809999994,6.55814,1.31909,55.0
184,55.38555351000001,6.9098299999999995,1.12738,3.0
185,55.2115058,6.689855,1.12191,83.0
186,39.4599728,6.453545,1.21499,138.0
187,34.95505435,6.757995,1.22973,351.0
188,35.74317996,7.118805,1.16433,182.0
189,28.54772106,5.65113,1.29127,1.0
190,48.90271311000001,7.078564999999999,1.2377,213.0
191,41.263924509999995,5.9022950000000005,1.19983,120.0
192,52.245848190000004,6.541015,1.1972,54.0
193,36.79192578999999,6.967315,1.15993,82.0
194,44.36710818,6.3432949999999995,1.15459,1130.0
195,41.859843489999996,6.55899,1.19414,413.0
196,50.31214715,6.93323,1.20739,1.0
197,48.510961630000004,5.892245,1.2264,143.0
198,40.842455560000005,6.68581,1.25015,13.0
199,50.562781969999996,6.432895,1.24784,66.0
200,36.946833639999994,6.84481,1.18328,709.0
201,55.295709179999996,6.50757,1.2883,451.0
202,50.84472354,6.773135,1.31991,13.0
203,58.7026111,6.38993,1.25091,88.0
204,54.90120515000001,6.6240749999999995,1.27616,104.0
205,50.78103206,6.543585,1.14515,198.0
206,50.86950929,7.124985,1.25572,1.0
207,41.61466154,6.820485,1.13226,20.0
208,59.57236751,6.447685,1.35325,311.0
209,52.455870899999994,7.010985,1.29447,1694.0
210,45.85929515,6.11085,1.08664,215.0
211,43.43357332,6.32274,1.15803,2645.0
212,53.55446318,6.7680050000000005,1.27065,120.0
213,40.42673675,6.67691,1.20218,74.0
214,29.893568260000002,7.09554,1.16775,70.0
215,27.753937339999997,7.227315,12.563247676767675,8.0
216,35.56712806,6.164244999999999,1.24629,249.0
217,53.24501492,6.312635,1.36394,456.0
218,41.18728497,6.821815,1.20853,4.0
219,40.04424034,6.33448,1.15003,8771.0
220,89.07925211,6.55918,1.1132,256.0
221,48.09089176,6.045780000000001,1.14042,136.0
222,69.26189023,7.125475,1.31692,998.0
223,42.18428165,6.418315,1.25886,1031.0
224,45.25384575,6.678905,1.23635,108.0
225,71.14512735999999,6.760395,1.34278,2.0
226,27.578240949999998,6.21116,1.27031,160.0
227,34.392616600000004,6.697609999999999,1.31518,123.0
228,48.288768590000004,6.735635,1.27124,4.0
229,98.87631485000003,6.777575000000001,1.37159,277.0
230,44.156095179999994,6.93103,1.17034,192.0
231,80.39940142999998,6.670085,1.25083,1.0
232,39.12494558,6.762295,1.05275,21.0
233,61.24333619,6.991569999999999,1.18686,3.0
234,44.82197936000001,6.552569999999999,1.17713,65.0
235,37.55533547,6.75617,1.20141,199.0
236,32.417493650000004,7.181565,1.19444,1.0
237,46.54546018,7.0084800000000005,1.23446,7.0
238,26.96001567,6.745525000000001,15.290929090909092,91.0
239,41.444627139999994,6.2323900000000005,1.3399,626.0
240,41.194683989999994,6.608734999999999,1.13358,2.0
241,34.12482295,6.16188,1.41877,383.0
242,72.94449225000001,6.611535,1.19954,5.0
243,38.129846150000006,6.579775,1.28582,95.0
244,71.96570764,7.093245,1.12835,142.0
245,31.89113289,7.09291,1.24124,5.0
246,35.058868069999995,6.768225,1.22061,101.0
247,40.6965451,6.908185,1.4292,2.0
248,32.932241260000005,6.72328,1.1193,155.0
249,34.82219662,6.193405,1.21366,452.0
250,40.97434998,6.194345,1.23095,173.0
251,57.97360893999999,6.556615,1.28226,111.0
252,36.21314602,6.723834999999999,1.1157,186.0
253,41.01214587,6.6137250000000005,1.16881,394.0
254,41.50629441,6.83089,1.11845,93.0
255,42.99303482,6.844565,1.26251,102.0
256,41.22526372,6.26558,1.19222,168.0
257,50.76466027,7.366945,1.19126,184.0
258,42.798551950000004,6.25723,1.33535,357.0
259,50.740645060000006,6.6970600000000005,1.0908,191.0
260,57.27656313,7.684685,1.28212,269.0
261,40.502135159999995,6.51546,1.19449,137.0
262,39.09306124,6.728625,1.39873,182.0
263,52.48614385,6.6008700000000005,1.2934,2.0
264,34.31393797,7.03298,1.31961,722.0
265,40.29523295,6.600505,1.25595,278.0
266,39.57980427,7.48976,1.16666,94.0
267,37.9161041,6.429695000000001,1.24917,135.0
268,53.332976800000004,6.9223099999999995,1.32259,310.0
269,35.8247558,6.586435,1.08948,155.0
270,43.66127033,6.55891,1.24837,132.0
271,37.499674279999994,6.671805,1.19394,113.0
272,43.87816469999999,6.735754999999999,1.25598,64.0
273,35.36905957,7.19604,1.22904,307.0
274,41.53528802,6.978155,1.19711,1698.0
275,33.32721765,7.808755,1.1814,2.0
276,47.3022739,7.248355,1.24268,64.0
277,49.88897069,6.628914999999999,1.40111,68.0
278,28.966218240000003,7.1124,16.94325595959596,2.0
279,49.43634517,6.711625,1.21653,4.0
280,40.47832557,6.591225,1.27257,507.0
281,39.30519006,6.2290399999999995,1.08406,4.0
282,28.17242144,6.4022749999999995,1.2575,340.0
283,32.955849830000005,6.446960000000001,1.28542,2433.0
284,46.97370907999999,6.9003499999999995,1.23453,580.0
285,26.01521569,6.14302,10.725993737373736,348.0
286,50.01263951,7.02463,1.22949,274.0
287,70.0324207,7.55288,1.33561,151.0
288,35.03875734,6.3452850000000005,1.23105,394.0
289,32.1791083,6.597424999999999,1.2662,86.0
290,73.61398517999999,6.91453,1.25993,393.0
291,28.96443126,6.334645,1.28699,58.0
292,54.266592919999994,6.836225000000001,1.21275,169.0
293,46.109012279999995,6.442965,1.24688,164.0
294,32.6851515,6.828284999999999,16.2093797979798,291.0
295,76.59613746,7.175364999999999,1.24682,907.0
296,39.779647430000004,7.22644,1.04275,127.0
297,45.61815415,7.158875,1.22712,3.0
298,38.228569359999995,6.929535,1.33174,84.0
299,45.342893450000005,6.627495,1.14636,120.0
300,52.79566242,6.98249,1.29201,464.0
301,33.80731651999999,6.469055,1.13304,9.0
302,49.47986208,7.1642600000000005,1.24356,397.0
303,47.75745387,7.01931,1.16519,263.0
304,28.736081249999998,5.84543,1.10104,96.0
305,38.368569109999996,6.748315,1.13,7.0
306,35.96413719,6.510475,1.22917,352.0
307,42.295124630000004,6.14337,1.13573,111.0
308,44.50303632,6.337054999999999,1.45675,314.0
309,86.06154067,6.8184249999999995,1.16046,57.0
310,64.54450187,6.690815000000001,1.30462,136.0
311,95.98004390999999,6.671455,1.1694,1153.0
312,51.34033051,6.789205,1.31859,398.0
313,38.35670826,7.18196,1.15928,60.0
314,41.97662494,7.209175,1.24577,85.0
315,63.34724735,6.4789200000000005,1.30421,58.0
316,42.694356469999995,6.85984,1.33794,345.0
317,39.25484333,5.98457,1.197,270.0
318,42.70426114,6.80591,1.24669,421.0
319,40.03469825,6.590195,1.29936,455.0
320,31.33859306,6.7958750000000006,1.20919,249.0
321,34.23589696,6.528575,1.20288,397.0
322,37.45701637,6.87755,1.2347,102.0
323,76.58204973,6.7982499999999995,1.22782,233.0
324,37.38329732999999,6.76105,1.35188,190.0
325,36.6157471,7.5094899999999996,1.33554,287.0
326,42.32311802,6.429965,1.30546,125.0
327,41.6479242,6.466060000000001,1.26945,75.0
328,65.06024189000001,6.161575,1.08591,104.0
329,29.753857340000003,7.331765,11.104584646464646,193.0
330,39.185129329999995,6.6974,1.24211,69.0
331,37.644255980000004,7.1076049999999995,1.18322,104.0
332,36.178145109999996,6.289895,1.29915,211.0
333,38.89291753,6.4718599999999995,1.15316,2.0
334,36.754186430000004,6.52319,1.37721,168.0
335,81.19845061,6.617685,1.09931,73.0
336,46.16377307,7.04968,1.21694,124.0
337,44.228268789999994,7.07214,1.31773,83.0
338,50.40239066,6.66078,1.253,219.0
339,35.08082998,6.746585,1.20683,1.0
340,54.64567118,7.073215,1.27106,257.0
341,61.038773289999995,7.127585,1.11641,125.0
342,37.947114,6.5439799999999995,1.28605,151.0
343,49.43218986000001,6.57092,1.19377,92.0
344,35.98487034,6.54662,1.33531,210.0
345,44.96501948,6.33143,1.2557,714.0
346,33.14931568,6.31437,1.2778,4.0
347,38.054235549999994,5.96347,1.24406,2.0
348,38.52174495,6.2498000000000005,1.20928,269.0
349,54.95593272000001,6.626445,1.27019,81.0
350,79.15204901,6.992315,1.32872,251.0
351,50.644856110000006,6.62964,1.25596,596.0
352,77.88439614,6.732235,1.33116,1.0
353,75.59902135,6.7828599999999994,1.13954,216.0
354,53.603853380000004,7.385415,1.15507,75.0
355,40.19936732000001,6.79998,1.22923,7.0
356,44.05983986,6.918559999999999,1.21037,79.0
357,57.437781109999996,7.321695,1.33839,191.0
358,35.89435308,7.107205,1.21291,230.0
359,36.0844024,6.36553,1.21966,51.0
360,47.28040786,6.591934999999999,1.28841,1.0
361,32.73064281,6.764865,1.19404,70.0
362,30.677333060000002,6.937860000000001,1.23429,270.0
363,32.93939621,7.140315,12.777500202020205,219.0
364,49.74241236,7.2458,1.1929,6.0
365,27.96720099,7.155715,8.408774747474748,161.0
366,62.553776119999995,6.626245,1.20306,56.0
367,43.10627439,6.516025,1.1819,1.0
368,47.66324666,6.62927,1.17457,248.0
369,42.88085928,7.2275,1.16386,240.0
370,42.11222095,6.798875000000001,1.24024,51.0
371,169.69256055,6.886225,1.29263,58.0
372,35.91386068,6.578805,1.32875,63.0
373,40.83987631000001,6.63283,1.17205,95.0
374,32.256536690000004,6.667925,1.45817,3.0
375,47.454427720000005,6.725585000000001,1.18866,947.0
376,44.758367529999994,6.95703,1.14558,2.0
377,39.67489004,6.836075,1.27473,109.0
378,33.45041074000001,6.946775,1.20119,65.0
379,32.17654746,6.047915,1.34317,151.0
380,42.950102830000006,7.02929,1.23528,77.0
381,39.40554308,6.80635,1.16753,214.0
382,31.499066740000004,6.284095,1.14809,612.0
383,47.70377304,6.572875,1.19076,145.0
384,64.82757948,6.25853,1.23211,90.0
385,38.60125982000001,6.9735,1.08241,110.0
386,32.380701980000005,6.40215,1.27709,110.0
387,48.14008137,6.745805000000001,1.32391,333.0
388,48.9802972,7.08331,1.45557,60.0
389,64.8473032,6.9943100000000005,1.30563,88.0
390,76.48425866000002,6.4762450000000005,1.23721,107.0
391,42.91858614,6.401104999999999,1.41802,3.0
392,38.10602476,6.47834,1.24934,97.0
393,36.5330741,6.3893,1.2272,1139.0
394,56.71326277,6.3799600000000005,1.14316,94.0
395,70.79769513999999,6.86752,1.33329,404.0
396,49.29577837,6.27074,1.16053,113.0
397,64.99701859,7.02089,1.37417,820.0
398,32.7364294,6.21661,1.21417,66.0
399,44.593683,6.83508,1.37375,97.0
400,37.77372994,6.800084999999999,1.09774,110.0
401,29.898481240000002,6.650575,1.26202,226.0
402,62.023271890000004,6.3975100000000005,1.18293,128.0
403,48.561553929999995,7.03871,1.19225,61.0
404,33.67135922,7.15064,1.30239,64.0
405,41.39207774,6.44592,1.2996,54.0
406,42.38545156,6.83057,1.23237,69.0
407,45.31111251,6.5638950000000005,1.25697,139.0
408,39.943497799999996,6.59243,1.31647,381.0
409,33.77239221,6.952825,1.3097,168.0
410,37.36081273,6.90245,1.29499,111.0
411,62.78409915,6.872305000000001,1.05815,275.0
412,33.67880932999999,6.8329249999999995,1.13511,104.0
413,36.53019743,6.908425,1.28335,83.0
414,52.56997113999999,6.6911249999999995,1.27059,1.0
415,40.37165065,7.222925,1.10551,866.0
416,38.01011566,6.877105,1.30442,239.0
417,35.78472743,6.418495,1.25778,82.0
418,122.80920101000002,6.47085,1.28291,217.0
419,33.14945673999999,6.442584999999999,1.20316,94.0
420,30.963602310000002,6.205735,1.38808,59.0
421,66.12472698,6.679085000000001,1.13689,2.0
422,48.01244024,7.147119999999999,1.32524,106.0
423,38.49781,6.7680299999999995,1.25616,1.0
424,33.0065516,6.91175,1.29801,127.0
425,31.43001739,6.7357949999999995,1.22293,134.0
426,59.52044970000001,6.518140000000001,1.11854,82.0
427,32.02642177,6.469735,1.28053,1.0
428,58.73575433,6.53547,1.23786,791.0
429,29.00842872,5.871930000000001,1.23932,2721.0
430,29.73314052,6.847545,14.854786464646462,1.0
431,34.03562542,6.7197499999999994,1.17077,130.0
432,39.807051810000004,6.574855,1.32794,336.0
433,37.25089649,6.43491,1.14751,307.0
434,46.62741244,6.663035,1.22276,132.0
435,36.600484,6.81048,1.21365,69.0
436,44.58457224,6.922245,1.34543,1.0
437,49.89351798,6.7442150000000005,1.31034,149.0
438,57.8167756,6.26305,1.34365,171.0
439,36.971955619999996,6.346315,1.17268,96.0
440,39.28529625,7.251935,1.31332,1.0
441,30.60559831,6.781874999999999,1.26379,1319.0
442,43.81404623,6.351,1.25827,830.0
443,41.30068245000001,7.141534999999999,1.35503,87.0
444,35.583125929999994,6.43039,1.18277,113.0
445,39.86106788,6.486535,1.19617,131.0
446,39.68125993,6.52694,1.27308,118.0
447,42.6221474,6.5642499999999995,1.26031,91.0
448,33.248640359999996,6.551159999999999,14.188965252525255,145.0
449,30.15637681,6.68879,1.21147,241.0
450,58.711750849999994,6.49997,1.34222,815.0
451,29.35352924,6.202755,14.690609494949495,120.0
452,57.713598,7.015545,1.30668,476.0
453,27.2960619,6.0101700000000005,1.17297,1408.0
454,45.76561344,6.243495,1.32794,89.0
455,49.068762299999996,6.536910000000001,1.19656,64.0
456,42.97600446,6.398155,1.27458,2.0
457,58.86759873000001,6.553635,1.42257,103.0
458,36.83832699,6.358475,1.30974,179.0
459,43.968831619999996,6.9612750000000005,1.17256,239.0
460,50.77017787,7.327325,1.26174,310.0
461,47.20069938,6.440189999999999,1.22867,103.0
462,39.10018744,6.61937,1.27932,1493.0
463,40.51188219,6.3762799999999995,1.23268,54.0
464,32.5174195,6.915385000000001,1.34609,285.0
465,49.83711777,7.1217950000000005,1.36861,622.0
466,44.88756559,6.758495,1.21394,241.0
467,38.4757652,6.744645,1.25681,224.0
468,44.206868459999995,6.74774,1.35548,112.0
469,62.552759439999996,6.6105149999999995,1.14851,107.0
470,37.80358569,6.36062,1.23149,3643.0
471,38.08141376,7.1096900000000005,17.177902424242426,5.0
472,34.18418517,6.10565,1.06236,108.0
473,94.19259175,6.961105,1.13564,2.0
474,26.58436542,6.55334,1.27172,140.0
475,115.47810905000001,6.54887,1.2502,71.0
476,39.63093015,5.993565,1.23156,167.0
477,34.62073109,6.723235,1.12489,72.0
478,43.76498865,7.0597650000000005,1.22061,193.0
479,36.38685248,7.031124999999999,1.31012,125.0
480,31.566130100000002,6.81784,1.28031,561.0
481,30.256475310000003,7.25797,1.28565,402.0
482,52.713039560000006,6.621785,1.10633,200.0
483,39.834021379999996,6.9615849999999995,1.18658,143.0
484,44.55500702,6.45232,1.21823,63.0
485,58.43590522,6.84055,1.24694,140.0
486,55.875074729999994,6.639145,1.12009,129.0
487,36.1495265,6.276339999999999,1.35604,175.0
488,34.55126416000001,6.695315,1.19437,57.0
489,33.98998016,6.329465,1.0741,93.0
490,36.09842896,6.8661449999999995,1.22563,57.0
491,29.25143456,6.404515,1.27228,1809.0
492,31.150196800000007,6.93296,1.1695,2521.0
493,37.823800999999996,7.300725,1.15095,153.0
494,37.334260119999996,6.506195,1.21036,108.0
495,39.456190189999994,6.810295,1.21089,884.0
496,50.25439476,6.523875,1.306,71.0
497,39.2581118,6.71234,1.28071,1148.0
498,46.809580329999996,6.70885,1.26079,97.0
499,34.85661311999999,6.9163,1.37461,145.0
500,41.59545787,6.3393999999999995,1.34661,77.0
501,61.66430276999999,5.892185,1.27598,101.0
502,31.016835009999998,6.575060000000001,1.178,95.0
503,55.894099440000005,6.679565,1.2082,4511.0
504,35.84397187,7.16877,1.23209,67.0
505,37.40342134,6.473365,1.36751,63.0
506,39.25846972,7.254,1.12835,79.0
507,36.16005408,5.978005,1.24506,106.0
508,47.75296393,6.71388,1.20995,83.0
509,40.5301386,6.445295,1.3281,113.0
510,37.12813589,6.4682200000000005,1.22761,5.0
511,30.26707371,6.39046,1.2698,81.0
512,42.17057214999999,6.98972,1.2106,1252.0
513,43.42782842,6.560040000000001,1.2268,71.0
514,34.58996872,6.952344999999999,1.26311,97.0
515,42.31618982,6.968935,1.15156,472.0
516,51.71809444,6.23792,1.26554,207.0
517,35.712552089999996,6.841195000000001,1.28145,156.0
518,46.69782159,7.19381,1.13272,85.0
519,51.34147589,6.7654049999999994,1.39231,79.0
520,51.57990932,5.830375,1.26311,1226.0
521,30.58210294,6.72187,1.29311,156.0
522,30.721891380000002,6.195065,1.33369,97.0
523,30.1277114,6.17848,1.21376,393.0
524,44.22715239,6.635384999999999,1.32605,129.0
